VOC,Temperature,Humidity,actual_vqi,actual_status,pred_class,pred_status,freshness_score,final_price
0.0212,26.4,70,90.16175656309035,Fresh,2,Fresh,9.999469541022336,87.04799650994943
0.1849,27.2,76,55.71583284476581,Not Fresh,0,Not Fresh,3.000726164531443,69.71547601796118
0.0809,27.3,83,75.32139600026056,Not Fresh,0,Not Fresh,3.0010914644153672,75.59751026449352
0.0554,27.0,69,84.69199889258029,Moderate,1,Moderate,6.500247050113103,81.9078467178872
0.0316,28.5,68,80.91968764249884,Moderate,1,Moderate,6.49934520968236,80.77525150243201
0.0187,26.2,88,83.8766204156081,Moderate,1,Moderate,6.505179672210943,81.66816579689338
0.024,26.2,88,82.59270568692594,Moderate,1,Moderate,6.504460510222998,81.28227221630078
0.0685,26.8,80,81.0563644062276,Moderate,1,Moderate,6.460735206725076,80.77764452859336
0.0134,26.6,79,93.9420477493323,Fresh,2,Fresh,9.999499403471418,88.18211372827112
0.02,26.2,88,83.56169793498796,Moderate,1,Moderate,6.504543206465314,81.57305258696171
0.1476,27.5,70,60.129836818448304,Not Fresh,0,Not Fresh,3.0009503389374004,71.03990138447189
0.0335,28.7,66,77.85437430786268,Not Fresh,1,Moderate,6.35258618905209,79.7088984814109
0.0134,26.7,79,94.53028304344994,Fresh,2,Fresh,9.999389146778412,88.3584740598134
0.1209,27.9,67,62.10206175493453,Not Fresh,0,Not Fresh,3.0009660293726483,71.63158455585301
0.1209,27.8,66,61.97601133476647,Not Fresh,0,Not Fresh,3.0007113487663446,71.59351474919629
0.0976,27.1,83,72.45232395283693,Not Fresh,0,Not Fresh,3.001132883109676,74.73683006896076
0.1428,27.3,75,66.0405266757866,Not Fresh,0,Not Fresh,3.000827314952403,72.81298531768839
0.0412,27.3,76,89.93864406227605,Fresh,2,Fresh,9.998197663215251,86.97979088189807
0.0354,27.0,79,90.9655315614618,Fresh,2,Fresh,9.997753600739088,87.28741306917762
0.1909,27.1,77,54.13629405250471,Not Fresh,0,Not Fresh,3.0006784162633267,69.24156663201474
0.0187,26.2,88,83.8766204156081,Moderate,1,Moderate,6.505179672210943,81.66816579689338
0.0212,26.2,88,83.27100026056935,Moderate,1,Moderate,6.504409216940985,81.48570929511179
