VOC,Temperature,Humidity,actual_vqi,actual_status,pred_class,pred_status,freshness_score,final_price
0.0335,29.1,66,75.50143313139208,Not Fresh,0,Not Fresh,3.11514931575048,75.7655792551681
0.0318,27.0,77,93.26619601328903,Fresh,2,Fresh,9.997641010449899,87.97749981443661
0.024,26.1,88,82.00447039280829,Moderate,1,Moderate,6.479889907861701,81.0812310257042
0.0226,26.3,67,87.09151683929386,Moderate,1,Moderate,6.614807372288449,82.74226242407661
0.1448,27.5,70,60.80813139209171,Not Fresh,0,Not Fresh,3.002880337499601,71.24531975512711
0.0254,26.5,65,86.16112142531432,Moderate,1,Moderate,6.510913330442975,82.35924975803728
0.0412,27.3,77,89.22435834799035,Fresh,2,Fresh,9.994155982856375,86.7614634872535
0.0433,27.1,70,87.74925086313593,Fresh,2,Fresh,9.779187594300083,86.10396285324087
0.0165,26.8,78,95.08183505960524,Fresh,2,Fresh,9.999481840669986,88.52403235855155
0.0433,27.3,77,88.71563741775779,Fresh,2,Fresh,9.991848898898757,86.6065401242261
0.0455,26.9,70,87.21630512670183,Fresh,2,Fresh,9.506812375163507,85.67170391317404
