VOC,Temperature,Humidity,actual_vqi,actual_status,pred_class,pred_status,freshness_score,final_price
0.08,26.98,62.06,77.30396792903448,Moderate,1,Moderate,6.54059458271823,79.73178496142857
0.102,26.73,61.16,71.3009825997953,Moderate,1,Moderate,6.503181776099427,77.89347655603802
0.0226,27.5,79.0,89.79918116683724,Fresh,2,Fresh,9.97167596649687,86.91143031654805
0.117,27.53,59.38,70.4987956328898,Moderate,1,Moderate,6.48711529018865,77.63675398005559
0.0085,28.5,69.0,91.20450358239508,Fresh,2,Fresh,9.999961207184421,87.36131228190295
0.0099,26.4,76.0,89.06567724326167,Fresh,2,Fresh,9.965125093584556,86.68482826656306
0.0165,28.3,69.0,91.03978164448992,Fresh,2,Fresh,9.999966356438478,87.31190084978545
0.02,28.1,71.0,93.30938246332308,Fresh,2,Fresh,9.99996703578135,87.99278177477828
0.0318,27.9,70.0,91.66308427157968,Fresh,2,Fresh,9.999958162124939,87.49888344359884
0.0134,28.3,69.0,91.56861139542816,Fresh,2,Fresh,9.99996813045288,87.47055154908132
0.0125,27.3,75.0,94.85547594677585,Fresh,2,Fresh,9.989078621239447,88.44572140527221
0.116,27.34,59.79,71.43105254179461,Moderate,1,Moderate,6.493759225080601,77.92307498761897
0.0134,28.3,70.0,92.40194472876149,Fresh,2,Fresh,9.99996658959331,87.72055000822176
0.0125,27.2,76.0,93.42214261344252,Fresh,2,Fresh,9.986209943338075,88.01285272737083
0.0107,26.4,76.0,88.92920504947116,Fresh,2,Fresh,9.965254564265326,86.64401607910668
0.0107,28.1,64.0,89.06253838280449,Fresh,2,Fresh,9.98291651222497,86.70167802706632
0.0269,27.9,70.0,92.49897645854658,Fresh,2,Fresh,9.999965547783647,87.74965848534762
0.0212,27.5,74.0,94.20467417263733,Fresh,2,Fresh,9.991431306400852,88.25283355819205
0.08,26.89,62.28,76.9473012623678,Moderate,1,Moderate,6.534826835281737,79.61901721399207
0.0165,28.3,69.0,91.03978164448992,Fresh,2,Fresh,9.999966356438478,87.31190084978545
0.0125,28.2,63.0,87.32214261344251,Fresh,2,Fresh,9.974547336938112,86.17119012097086
0.128,28.14,58.01,63.82063630160353,Moderate,1,Moderate,6.2139551891690035,75.36014607965006
0.0125,28.6,71.0,91.58880928010915,Fresh,2,Fresh,9.990570395619814,87.46721317965256
