VOC,Temperature,Humidity,actual_vqi,actual_status,pred_class,pred_status,freshness_score,final_price
0.074,25.46,65.69,72.23250938246333,Moderate,1,Moderate,6.508172256523777,78.17792507126278
0.0144,28.0,64.0,89.03135448652336,Fresh,2,Fresh,9.97602301174353,86.68542935770054
0.071,24.71,67.5,69.75261344251112,Moderate,1,Moderate,6.502807592650996,77.42859162540434
0.08,26.91,62.22,77.01730126236781,Moderate,1,Moderate,6.524007733883124,79.62919811259346
0.0116,27.0,76.0,92.37567383145685,Fresh,2,Fresh,9.988435514231764,87.70113766366882
0.02,27.4,73.0,95.84271579665644,Fresh,2,Fresh,9.991107392245365,88.74392213124229
0.0187,27.4,73.0,96.06448311156602,Fresh,2,Fresh,9.99111694907602,88.81046188254582
0.072,25.05,66.68,70.93868986693963,Moderate,1,Moderate,6.505733572175379,77.78734053225726
0.088,26.23,62.26,71.60591265779598,Moderate,1,Moderate,6.50476025692262,77.98653405426141
0.0125,27.3,66.0,94.02214261344251,Fresh,2,Fresh,9.960761554138834,88.16740433817158
0.0125,28.4,73.0,91.12214261344252,Fresh,2,Fresh,9.99028119195784,87.3269239759906
0.0335,28.0,71.0,91.60641419310815,Fresh,2,Fresh,9.993514088942009,87.47543834687445
0.0134,26.9,69.0,93.96861139542818,Fresh,2,Fresh,9.973001437716356,88.16358485634481
0.0125,26.7,76.0,90.42214261344252,Fresh,2,Fresh,9.98600617247736,87.11264895651011
0.0212,27.5,76.0,92.53800750597065,Fresh,2,Fresh,9.989679253113245,87.75108150490445
0.02,27.4,71.0,97.5093824633231,Fresh,2,Fresh,9.993514567861608,89.24632930685854
0.075,25.83,64.81,73.54858580689185,Moderate,1,Moderate,6.5097957199907555,78.5743714620583
0.0107,26.7,75.0,91.5625383828045,Fresh,2,Fresh,9.986765178107463,87.45552669294881
0.146,29.32,55.41,51.50334527465027,Not Fresh,0,Not Fresh,3.177372276154722,68.6283758585498
0.088,25.92,62.95,70.320912657796,Moderate,1,Moderate,6.504071153619104,77.60034495095792
0.0187,28.3,70.0,91.49781644489934,Fresh,2,Fresh,9.990761592256552,87.44010652572636
0.0165,27.4,76.0,93.93978164448994,Fresh,2,Fresh,9.989565433009416,88.1714999263564
0.0134,28.3,71.0,93.23527806209484,Fresh,2,Fresh,9.993584405412493,87.96416782404096
0.0116,27.4,76.0,94.77567383145684,Fresh,2,Fresh,9.989438763418166,88.42214091285521
0.0134,26.8,71.0,95.03527806209486,Fresh,2,Fresh,9.987348060272298,88.49793147890077
0.0144,28.1,63.0,87.59802115319002,Fresh,2,Fresh,9.972577572601324,86.25198391855832
0.0125,26.5,76.0,89.22214261344253,Fresh,2,Fresh,9.983332487390738,86.7499752714235
0.0144,26.8,71.0,94.86468781985671,Fresh,2,Fresh,9.987266931283033,88.44667327724005
0.0301,26.8,71.0,92.18642101671786,Fresh,2,Fresh,9.984694734786384,87.64062103980173
0.0165,28.1,65.0,88.90644831115658,Fresh,2,Fresh,9.978227866657017,86.65016236000399
0.0176,27.4,75.0,94.58546571136131,Fresh,2,Fresh,9.990337725565766,88.36597743897417
0.0176,28.2,69.0,91.45213237802797,Fresh,2,Fresh,9.985235594606076,87.42087530801447
0.128,28.51,57.19,60.91730296827019,Moderate,1,Moderate,5.840148713409732,74.11533960389079
